EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,GoalGesture,ActiveCubeX,ActiveCubeY,ActiveCubeZ,TrackerX,TrackerY,TrackerZ
24,3,5,-16,-3,2,9,28,fist,0.48,1.2,0.6,0.3734569,1.094158,0.2904211
-26,-24,-4,-7,5,-1,-3,2,fist,0.48,1.2,0.6,0.3734569,1.094158,0.2904211
-4,16,12,-13,-6,3,0,-1,fist,0.48,1.2,0.6,0.3734569,1.094158,0.2904211
-12,-61,-5,24,11,-5,-2,-7,fist,0.48,1.2,0.6,0.3734569,1.094158,0.2904211
3,1,-1,1,3,-2,-3,1,fist,0.48,1.2,0.6,0.3734088,1.094327,0.2904601
1,25,2,-20,-7,-6,-5,-6,fist,0.48,1.2,0.6,0.3734088,1.094327,0.2904601
25,22,6,-10,-14,1,9,19,fist,0.48,1.2,0.6,0.3734088,1.094327,0.2904601
-18,-3,6,80,28,3,1,5,fist,0.48,1.2,0.6,0.3734088,1.094327,0.2904601
-12,-13,-15,-16,-6,-1,0,-19,fist,0.48,1.2,0.6,0.3733725,1.094288,0.290404
9,9,8,-27,-11,3,0,1,fist,0.48,1.2,0.6,0.3733725,1.094288,0.290404
-6,10,4,38,10,2,0,1,fist,0.48,1.2,0.6,0.3733725,1.094288,0.290404
2,-7,-4,1,-2,-2,-7,0,fist,0.48,1.2,0.6,0.3733725,1.094288,0.290404
4,11,5,-22,-10,-4,0,-2,fist,0.48,1.2,0.6,0.3730969,1.094354,0.2905637
-17,16,-8,16,-6,-1,0,-11,fist,0.48,1.2,0.6,0.3730969,1.094354,0.2905637
2,-7,-3,26,-5,-8,-7,-14,fist,0.48,1.2,0.6,0.3730437,1.094146,0.2904316
-11,3,2,-11,10,2,-4,-13,fist,0.48,1.2,0.6,0.3730437,1.094146,0.2904316
-20,-58,-24,-18,-5,-2,2,-1,fist,0.48,1.2,0.6,0.3729714,1.094081,0.2903686
6,24,20,29,10,0,-5,-1,fist,0.48,1.2,0.6,0.3729714,1.094081,0.2903686
11,23,-10,-27,9,0,-8,-17,fist,0.48,1.2,0.6,0.3728303,1.09419,0.2905624
-1,13,-2,-45,-21,-4,0,-4,fist,0.48,1.2,0.6,0.3728303,1.09419,0.2905624
22,10,-5,5,3,3,15,46,fist,0.48,1.2,0.6,0.3728303,1.09419,0.2905624
-31,-14,4,13,11,1,-13,-37,fist,0.48,1.2,0.6,0.3728303,1.09419,0.2905624
-8,-3,-10,-36,2,4,0,-7,fist,0.48,1.2,0.6,0.3727491,1.0939,0.2905682
-12,8,2,28,-7,-7,-5,-22,fist,0.48,1.2,0.6,0.3727491,1.0939,0.2905682
6,14,3,-33,-7,3,5,6,fist,0.48,1.2,0.6,0.3727491,1.0939,0.2905682
7,-10,-3,-3,-4,-5,-3,1,fist,0.48,1.2,0.6,0.3727491,1.0939,0.2905682
-13,-34,-5,-18,-7,-2,-1,-9,fist,0.48,1.2,0.6,0.3725468,1.094096,0.2909343
5,12,4,-26,-10,-1,-1,2,fist,0.48,1.2,0.6,0.3725468,1.094096,0.2909343
-16,-9,-2,0,1,2,1,-33,fist,0.48,1.2,0.6,0.3725192,1.093919,0.2907867
2,4,1,10,-5,-5,-5,-16,fist,0.48,1.2,0.6,0.3725192,1.093919,0.2907867
2,-3,-2,10,1,-2,-4,2,fist,0.48,1.2,0.6,0.3724486,1.09387,0.2908002
-4,-21,-2,13,0,1,4,20,fist,0.48,1.2,0.6,0.3724486,1.09387,0.2908002
7,15,0,-9,0,1,3,19,fist,0.48,1.2,0.6,0.3724486,1.09387,0.2908002
3,19,1,-7,-1,0,-3,-11,fist,0.48,1.2,0.6,0.3724486,1.09387,0.2908002
6,16,11,24,2,-2,-3,-8,fist,0.48,1.2,0.6,0.3722783,1.094077,0.2907391
-32,-21,-9,-9,-15,-1,2,3,fist,0.48,1.2,0.6,0.3722783,1.094077,0.2907391
9,16,6,11,6,2,2,9,fist,0.48,1.2,0.6,0.3722783,1.094077,0.2907391
17,11,4,30,13,0,-1,10,fist,0.48,1.2,0.6,0.3722783,1.094077,0.2907391
-9,-38,-17,-37,-31,-6,4,18,fist,0.48,1.2,0.6,0.3721881,1.094049,0.2906972
4,16,3,11,10,-2,-4,-5,fist,0.48,1.2,0.6,0.3721881,1.094049,0.2906972
-26,-54,-13,-1,0,0,-6,-10,fist,0.48,1.2,0.6,0.3719452,1.094253,0.2909598
15,31,5,6,-1,-3,-2,16,fist,0.48,1.2,0.6,0.3719452,1.094253,0.2909598
8,7,4,26,3,-3,-6,-12,fist,0.48,1.2,0.6,0.3717937,1.094121,0.2909739
16,3,3,14,4,-1,4,20,fist,0.48,1.2,0.6,0.3717937,1.094121,0.2909739
5,5,-4,-9,-12,-4,-1,9,fist,0.48,1.2,0.6,0.3717937,1.094121,0.2909739
-7,0,-3,-45,3,5,5,-1,fist,0.48,1.2,0.6,0.3717937,1.094121,0.2909739
-4,-7,-2,11,15,0,-6,-21,fist,0.48,1.2,0.6,0.3717897,1.094369,0.291235
-6,7,-8,-60,-18,2,2,-2,fist,0.48,1.2,0.6,0.3717897,1.094369,0.291235
13,13,3,23,1,-4,-3,-7,fist,0.48,1.2,0.6,0.3717897,1.094369,0.291235
-20,-23,-8,-6,-3,0,2,10,fist,0.48,1.2,0.6,0.3717897,1.094369,0.291235
14,15,4,-3,3,3,4,11,fist,0.48,1.2,0.6,0.3717238,1.094493,0.2913122
4,11,0,17,-5,-5,-2,-4,fist,0.48,1.2,0.6,0.3717238,1.094493,0.2913122
-21,-59,-16,11,10,0,-1,-4,fist,0.48,1.2,0.6,0.3717238,1.094493,0.2913122
0,18,5,-23,-6,-1,-6,-21,fist,0.48,1.2,0.6,0.3717238,1.094493,0.2913122
12,-5,-3,27,1,-7,-2,9,fist,0.48,1.2,0.6,0.371647,1.094514,0.2909915
-17,-22,-4,-24,3,6,5,13,fist,0.48,1.2,0.6,0.371647,1.094514,0.2909915
6,7,4,7,-9,-4,-3,4,fist,0.48,1.2,0.6,0.371647,1.094514,0.2909915
5,-3,12,50,10,-2,9,8,fist,0.48,1.2,0.6,0.371647,1.094514,0.2909915
21,17,11,-1,2,0,0,9,fist,0.48,1.2,0.6,0.3714738,1.094773,0.2911527
-10,-7,-10,-82,-13,7,-2,-3,fist,0.48,1.2,0.6,0.3714738,1.094773,0.2911527
-10,15,-1,11,-7,-5,-1,-8,fist,0.48,1.2,0.6,0.3714738,1.094773,0.2911527
-3,-16,-5,-13,-4,-1,-2,-10,fist,0.48,1.2,0.6,0.3714738,1.094773,0.2911527
3,26,2,-55,-8,2,1,2,fist,0.48,1.2,0.6,0.3713103,1.094775,0.2912563
-1,-7,0,-6,-6,-4,-3,-10,fist,0.48,1.2,0.6,0.3713103,1.094775,0.2912563
-4,-23,-9,3,2,-2,0,0,fist,0.48,1.2,0.6,0.3713103,1.094775,0.2912563
-6,-2,4,-5,-3,-2,-6,-3,fist,0.48,1.2,0.6,0.3713103,1.094775,0.2912563
19,10,7,37,6,0,8,29,fist,0.48,1.2,0.6,0.3712826,1.095024,0.2914672
-17,-20,-8,-1,1,-3,-7,-29,fist,0.48,1.2,0.6,0.3712826,1.095024,0.2914672
1,21,3,-5,-10,-5,-6,-12,fist,0.48,1.2,0.6,0.371253,1.094953,0.2914387
4,5,0,-1,9,4,8,18,fist,0.48,1.2,0.6,0.371253,1.094953,0.2914387
-21,-31,1,-1,5,-2,-4,-4,fist,0.48,1.2,0.6,0.3712496,1.095249,0.2915716
20,25,7,7,-3,1,2,3,fist,0.48,1.2,0.6,0.3712496,1.095249,0.2915716
-9,-8,-3,-11,-10,-3,-2,5,fist,0.48,1.2,0.6,0.3712496,1.095249,0.2915716
-6,-14,0,-22,-3,2,-3,-10,fist,0.48,1.2,0.6,0.3712496,1.095249,0.2915716
-5,16,-2,22,8,-1,3,9,fist,0.48,1.2,0.6,0.3712554,1.095166,0.2915539
-6,1,6,36,9,-4,-6,-11,fist,0.48,1.2,0.6,0.3712554,1.095166,0.2915539
-7,-5,-11,-75,-34,-3,0,1,fist,0.48,1.2,0.6,0.3712347,1.095235,0.2915808
41,31,2,3,-8,3,4,12,fist,0.48,1.2,0.6,0.3712347,1.095235,0.2915808
-31,-48,-19,16,7,-4,-13,-25,fist,0.48,1.2,0.6,0.3710137,1.095427,0.2917757
22,9,0,6,-8,-5,1,17,fist,0.48,1.2,0.6,0.3710137,1.095427,0.2917757
-36,18,6,15,8,2,-4,-25,fist,0.48,1.2,0.6,0.3710137,1.095427,0.2917757
15,-8,-1,-9,-9,-1,2,27,fist,0.48,1.2,0.6,0.3710137,1.095427,0.2917757
-9,14,6,14,-2,1,0,-17,fist,0.48,1.2,0.6,0.3709621,1.095289,0.2918365
1,-21,-8,-11,-6,0,-5,-3,fist,0.48,1.2,0.6,0.3709621,1.095289,0.2918365
11,-1,-3,-9,2,0,9,31,fist,0.48,1.2,0.6,0.3709621,1.095289,0.2918365
12,17,8,18,4,-5,-4,-10,fist,0.48,1.2,0.6,0.3709621,1.095289,0.2918365
-5,16,-5,11,-9,-1,-1,-9,fist,0.48,1.2,0.6,0.3706086,1.095579,0.2917521
-24,-57,0,-16,-6,-9,-15,-23,fist,0.48,1.2,0.6,0.3706086,1.095579,0.2917521
27,-2,-1,-2,6,6,12,33,fist,0.48,1.2,0.6,0.3706086,1.095579,0.2917521
3,11,-6,-16,-7,-4,-12,-36,fist,0.48,1.2,0.6,0.3706086,1.095579,0.2917521
18,1,-1,-14,-4,-2,7,22,fist,0.48,1.2,0.6,0.3706086,1.095579,0.2917521
-8,4,-2,-12,0,0,6,12,fist,0.48,1.2,0.6,0.3706086,1.095579,0.2917521
-16,9,2,74,15,-6,-20,-47,fist,0.48,1.2,0.6,0.3705945,1.095614,0.2918582
-18,-16,-4,-57,-11,-3,-1,-10,fist,0.48,1.2,0.6,0.3705945,1.095614,0.2918582
5,16,7,9,2,-5,1,8,fist,0.48,1.2,0.6,0.3706183,1.09548,0.2915983
11,7,-5,-3,-2,2,1,1,fist,0.48,1.2,0.6,0.3706183,1.09548,0.2915983
-74,-52,-16,10,-4,-10,-22,-53,fist,0.48,1.2,0.6,0.3706183,1.09548,0.2915983
39,7,-7,-26,-10,-3,11,40,fist,0.48,1.2,0.6,0.3706183,1.09548,0.2915983
12,16,8,29,11,0,0,1,fist,0.48,1.2,0.6,0.3706461,1.095536,0.2918396
23,14,1,-37,3,7,8,14,fist,0.48,1.2,0.6,0.3706461,1.095536,0.2918396
31,17,-3,12,0,0,7,36,fist,0.48,1.2,0.6,0.3706461,1.095536,0.2918396
-24,-27,-4,1,-5,-4,-4,-24,fist,0.48,1.2,0.6,0.3706461,1.095536,0.2918396
3,0,-10,-2,14,7,1,1,fist,0.48,1.2,0.6,0.3707097,1.095282,0.2917715
-19,-5,5,23,-11,-6,-4,-12,fist,0.48,1.2,0.6,0.3707097,1.095282,0.2917715
3,8,-1,-8,-8,-1,-4,5,fist,0.48,1.2,0.6,0.3707908,1.095157,0.2917866
4,-5,-7,-24,-1,1,-2,-12,fist,0.48,1.2,0.6,0.3707908,1.095157,0.2917866
-4,-11,6,-28,-22,-7,-5,-4,fist,0.48,1.2,0.6,0.3710133,1.094877,0.2920012
13,30,4,9,5,2,4,14,fist,0.48,1.2,0.6,0.3710133,1.094877,0.2920012
-11,-27,4,26,17,2,-1,1,fist,0.48,1.2,0.6,0.3710133,1.094877,0.2920012
27,60,3,-37,-7,6,5,17,fist,0.48,1.2,0.6,0.3710133,1.094877,0.2920012
7,1,-7,0,-6,-4,-11,-23,fist,0.48,1.2,0.6,0.3710876,1.094728,0.2920281
-40,-56,-4,7,-8,-8,-1,6,fist,0.48,1.2,0.6,0.3710876,1.094728,0.2920281
20,20,-4,41,13,1,2,-1,fist,0.48,1.2,0.6,0.3710232,1.094675,0.292191
-14,-12,9,-13,11,4,5,12,fist,0.48,1.2,0.6,0.3710232,1.094675,0.292191
0,-23,1,8,8,5,2,0,fist,0.48,1.2,0.6,0.3711689,1.094492,0.2917858
9,22,8,9,-13,-3,2,2,fist,0.48,1.2,0.6,0.3711689,1.094492,0.2917858
-27,-20,-8,-53,-18,-5,-6,-13,fist,0.48,1.2,0.6,0.3711689,1.094492,0.2917858
39,31,0,2,3,-2,5,28,fist,0.48,1.2,0.6,0.3711689,1.094492,0.2917858
15,13,-5,-18,7,4,-4,-12,fist,0.48,1.2,0.6,0.3711788,1.094271,0.2919724
-15,-28,-13,3,2,0,0,-9,fist,0.48,1.2,0.6,0.3711788,1.094271,0.2919724
11,21,5,49,7,1,3,6,fist,0.48,1.2,0.6,0.3711788,1.094271,0.2919724
3,-4,4,-21,-7,-3,0,15,fist,0.48,1.2,0.6,0.3711788,1.094271,0.2919724
3,40,-1,-6,-11,-5,-1,7,fist,0.48,1.2,0.6,0.371309,1.093821,0.2919868
-14,-34,-4,10,7,-2,-9,-20,fist,0.48,1.2,0.6,0.371309,1.093821,0.2919868
10,-13,4,7,7,0,4,29,fist,0.48,1.2,0.6,0.371309,1.093821,0.2919868
-10,1,-11,-14,-9,-1,-5,-14,fist,0.48,1.2,0.6,0.371309,1.093821,0.2919868
-24,-2,-2,20,-4,-5,-6,-26,fist,0.48,1.2,0.6,0.3716356,1.093775,0.2921592
8,26,7,-12,6,7,7,8,fist,0.48,1.2,0.6,0.3716356,1.093775,0.2921592
4,-13,-2,-32,-9,-7,1,12,fist,0.48,1.2,0.6,0.3716356,1.093775,0.2921592
-22,-15,-1,28,27,8,1,-6,fist,0.48,1.2,0.6,0.3716356,1.093775,0.2921592
21,-15,5,-21,-18,-5,-9,-6,fist,0.48,1.2,0.6,0.3717398,1.093629,0.292212
8,18,-10,4,3,1,10,23,fist,0.48,1.2,0.6,0.3717398,1.093629,0.292212
-19,-3,8,34,4,-5,-14,-35,fist,0.48,1.2,0.6,0.3717398,1.093629,0.292212
8,13,-1,-38,-6,6,5,-3,fist,0.48,1.2,0.6,0.3717398,1.093629,0.292212
18,19,9,23,6,-2,3,21,fist,0.48,1.2,0.6,0.3717072,1.093166,0.2925129
7,-29,-10,-34,-7,-1,-2,7,fist,0.48,1.2,0.6,0.3717072,1.093166,0.2925129
-24,-19,1,52,6,3,7,0,fist,0.48,1.2,0.6,0.3717072,1.093166,0.2925129
-29,-23,-1,-15,-10,-4,-4,-13,fist,0.48,1.2,0.6,0.3717072,1.093166,0.2925129
10,12,15,-11,-2,1,3,27,fist,0.48,1.2,0.6,0.3715554,1.093206,0.292769
9,19,0,2,9,-2,-10,-12,fist,0.48,1.2,0.6,0.3715554,1.093206,0.292769
5,-6,-7,-4,2,-3,-6,-23,fist,0.48,1.2,0.6,0.3715554,1.093206,0.292769
-17,13,5,52,17,2,-3,-6,fist,0.48,1.2,0.6,0.3715554,1.093206,0.292769
-10,-1,9,17,5,2,7,11,fist,0.48,1.2,0.6,0.3717168,1.092844,0.2926151
-4,4,-7,-29,-21,-6,-2,-8,fist,0.48,1.2,0.6,0.3717168,1.092844,0.2926151
1,-26,-5,-20,-3,0,-1,3,fist,0.48,1.2,0.6,0.3717168,1.092844,0.2926151
18,35,10,17,-7,-3,4,13,fist,0.48,1.2,0.6,0.3717168,1.092844,0.2926151
-8,-17,-7,13,28,3,-6,-25,fist,0.48,1.2,0.6,0.3718941,1.092689,0.2927127
-15,-13,-7,-29,-17,-2,-2,4,fist,0.48,1.2,0.6,0.3718941,1.092689,0.2927127
19,15,4,3,3,2,8,12,fist,0.48,1.2,0.6,0.3718941,1.092689,0.2927127
-32,-8,-4,14,-1,-5,-13,-40,fist,0.48,1.2,0.6,0.3719475,1.092615,0.2927902
-11,-11,3,5,1,0,3,-5,fist,0.48,1.2,0.6,0.3719475,1.092615,0.2927902
-7,-10,-13,-16,-9,0,5,15,fist,0.48,1.2,0.6,0.3719475,1.092615,0.2927902
10,9,-1,1,-18,-11,-14,-42,fist,0.48,1.2,0.6,0.3719946,1.092438,0.293165
2,25,-5,-10,4,3,-7,-2,fist,0.48,1.2,0.6,0.3719946,1.092438,0.293165
-11,-20,-3,11,-1,-4,1,8,fist,0.48,1.2,0.6,0.3720755,1.092448,0.2935072
-3,-4,-3,-49,-8,0,-8,-2,fist,0.48,1.2,0.6,0.3720755,1.092448,0.2935072
5,22,1,24,13,2,0,-2,fist,0.48,1.2,0.6,0.3720755,1.092448,0.2935072
34,29,7,-11,-3,-1,3,12,fist,0.48,1.2,0.6,0.3720755,1.092448,0.2935072
-26,-54,-3,36,5,1,-4,-13,fist,0.48,1.2,0.6,0.3722087,1.092181,0.2933153
-13,15,3,7,8,1,1,-13,fist,0.48,1.2,0.6,0.3722087,1.092181,0.2933153
6,-21,7,26,-1,-5,-2,7,fist,0.48,1.2,0.6,0.3722087,1.092181,0.2933153
-6,2,-2,-20,-8,0,1,11,fist,0.48,1.2,0.6,0.3722087,1.092181,0.2933153
-10,-9,1,14,0,1,8,8,fist,0.48,1.2,0.6,0.3722087,1.092181,0.2933153
15,21,7,27,13,-2,-5,3,fist,0.48,1.2,0.6,0.3722087,1.092181,0.2933153
-8,-11,-10,-65,-16,3,1,-5,fist,0.48,1.2,0.6,0.3721524,1.092445,0.2937807
16,-15,0,25,15,3,9,26,fist,0.48,1.2,0.6,0.3721524,1.092445,0.2937807
-4,-8,-11,8,17,5,-5,-15,fist,0.48,1.2,0.6,0.3721229,1.092427,0.2938125
5,29,6,-23,-21,-9,-8,-22,fist,0.48,1.2,0.6,0.3721229,1.092427,0.2938125
-24,3,-5,-5,-10,-7,-6,-33,fist,0.48,1.2,0.6,0.3721432,1.092385,0.2937218
15,-6,-3,-29,-15,0,6,35,fist,0.48,1.2,0.6,0.3721432,1.092385,0.2937218
19,27,4,-7,3,3,2,0,fist,0.48,1.2,0.6,0.3721296,1.092393,0.2937316
-10,-25,3,53,13,3,3,3,fist,0.48,1.2,0.6,0.3721296,1.092393,0.2937316
8,23,2,-24,-10,-1,1,11,fist,0.48,1.2,0.6,0.3720761,1.092549,0.2939725
8,-9,-7,6,1,-4,-2,6,fist,0.48,1.2,0.6,0.3720761,1.092549,0.2939725
-16,-20,-3,-4,-13,-1,1,-11,fist,0.48,1.2,0.6,0.3721107,1.092382,0.2938696
14,34,3,39,18,4,8,11,fist,0.48,1.2,0.6,0.3721107,1.092382,0.2938696
-24,-27,-5,-10,-1,-8,-13,-41,fist,0.48,1.2,0.6,0.3721107,1.092382,0.2938696
2,1,4,11,1,3,5,22,fist,0.48,1.2,0.6,0.3721107,1.092382,0.2938696
9,-9,-6,7,8,-1,-1,9,fist,0.48,1.2,0.6,0.3720274,1.092656,0.294171
12,3,-16,-61,-30,-6,-13,-39,fist,0.48,1.2,0.6,0.3720274,1.092656,0.294171
-2,-5,8,15,7,-1,3,11,fist,0.48,1.2,0.6,0.3720274,1.092656,0.294171
-27,-7,-4,18,6,3,3,-12,fist,0.48,1.2,0.6,0.3720274,1.092656,0.294171
5,-5,-7,-42,-10,-2,2,19,fist,0.48,1.2,0.6,0.3720576,1.092532,0.294103
-7,24,0,-21,-10,-6,-8,-7,fist,0.48,1.2,0.6,0.3720576,1.092532,0.294103
-4,-10,-1,-10,-4,1,1,8,fist,0.48,1.2,0.6,0.3717889,1.092802,0.2945037
15,-3,9,31,-1,-5,-4,-9,fist,0.48,1.2,0.6,0.3717889,1.092802,0.2945037
-23,3,-11,-48,-12,2,2,6,fist,0.48,1.2,0.6,0.3717889,1.092802,0.2945037
-11,-12,-4,13,3,-5,-11,-23,fist,0.48,1.2,0.6,0.3717889,1.092802,0.2945037
7,14,-3,-25,-9,-3,-2,8,fist,0.48,1.2,0.6,0.371881,1.092714,0.2941467
8,-8,2,-13,1,-1,0,8,fist,0.48,1.2,0.6,0.371881,1.092714,0.2941467
1,5,3,2,-4,-4,-2,-7,fist,0.48,1.2,0.6,0.3719036,1.092667,0.2940807
6,5,-1,43,15,3,7,15,fist,0.48,1.2,0.6,0.3719036,1.092667,0.2940807
-42,10,1,22,-3,1,-8,-38,fist,0.48,1.2,0.6,0.3719036,1.092667,0.2940807
15,1,-4,-12,-3,0,5,14,fist,0.48,1.2,0.6,0.3719036,1.092667,0.2940807
25,-26,-5,-13,19,6,5,12,fist,0.48,1.2,0.6,0.3720045,1.092446,0.2939944
-29,-18,-16,-5,-11,-7,-11,-20,fist,0.48,1.2,0.6,0.3720045,1.092446,0.2939944
25,23,12,61,29,9,17,39,fist,0.48,1.2,0.6,0.3720045,1.092446,0.2939944
-10,-12,-11,-43,-25,-7,-14,-26,fist,0.48,1.2,0.6,0.3720045,1.092446,0.2939944
14,20,7,14,3,-4,-2,6,fist,0.48,1.2,0.6,0.3719302,1.092616,0.2942755
-2,-4,4,2,-4,2,6,10,fist,0.48,1.2,0.6,0.3719302,1.092616,0.2942755
-7,3,7,56,22,0,-3,-6,fist,0.48,1.2,0.6,0.3719453,1.092539,0.2941895
6,-6,-6,-54,-9,0,6,7,fist,0.48,1.2,0.6,0.3719453,1.092539,0.2941895
-13,-2,4,22,0,-4,-3,13,fist,0.48,1.2,0.6,0.372036,1.092439,0.2938443
23,-30,-3,-12,-13,-8,-14,-30,fist,0.48,1.2,0.6,0.372036,1.092439,0.2938443
-7,-2,-6,11,2,-3,-6,-11,fist,0.48,1.2,0.6,0.3719231,1.092609,0.2940428
5,-7,1,-4,1,2,5,14,fist,0.48,1.2,0.6,0.3719231,1.092609,0.2940428
-6,4,-4,12,-5,-2,-3,-7,fist,0.48,1.2,0.6,0.3719341,1.092583,0.2939801
12,18,5,-6,6,2,10,20,fist,0.48,1.2,0.6,0.3719671,1.092512,0.2938446
-1,4,-15,-13,-7,-4,-5,-6,fist,0.48,1.2,0.6,0.3719671,1.092512,0.2938446
-9,-28,1,-8,2,0,0,-13,fist,0.48,1.2,0.6,0.3719671,1.092512,0.2938446
20,6,5,0,-4,-1,-1,14,fist,0.48,1.2,0.6,0.3719653,1.092489,0.2938135
8,12,2,6,-2,0,0,12,fist,0.48,1.2,0.6,0.3719653,1.092489,0.2938135
-2,-4,5,-7,-9,1,2,7,fist,0.48,1.2,0.6,0.3719906,1.092408,0.2942487
13,12,0,41,19,-2,0,18,fist,0.48,1.2,0.6,0.3719906,1.092408,0.2942487
-20,-5,-5,-67,-21,0,-8,-30,fist,0.48,1.2,0.6,0.3719613,1.092369,0.2942177
1,4,5,-10,-15,-2,5,8,fist,0.48,1.2,0.6,0.3719613,1.092369,0.2942177
0,-8,7,-3,7,1,4,7,fist,0.48,1.2,0.6,0.3719613,1.092369,0.2942177
-2,-9,-9,-21,-9,-1,-1,12,fist,0.48,1.2,0.6,0.3719613,1.092369,0.2942177
5,16,2,16,-2,-4,-4,-7,fist,0.48,1.2,0.6,0.3719243,1.092393,0.2942907
-1,-13,-2,39,13,-2,-5,-1,fist,0.48,1.2,0.6,0.3719243,1.092393,0.2942907
-21,-17,-10,4,5,0,1,-11,fist,0.48,1.2,0.6,0.3719243,1.092393,0.2942907
0,-11,-7,-16,-9,-2,-3,1,fist,0.48,1.2,0.6,0.3719243,1.092393,0.2942907
12,6,3,-17,-6,1,6,9,fist,0.48,1.2,0.6,0.371898,1.092297,0.2942321
-22,-4,-3,1,4,3,-1,-6,fist,0.48,1.2,0.6,0.371898,1.092297,0.2942321
-6,-16,-3,-4,-10,-7,-2,-6,fist,0.48,1.2,0.6,0.3719496,1.092335,0.2943532
19,18,3,-4,6,0,-5,2,fist,0.48,1.2,0.6,0.3719496,1.092335,0.2943532
-57,-15,5,57,23,6,2,-16,fist,0.48,1.2,0.6,0.3720623,1.092221,0.2939612
0,-20,-13,-86,-23,0,5,22,fist,0.48,1.2,0.6,0.3720623,1.092221,0.2939612
1,8,-1,19,13,2,-5,-29,fist,0.48,1.2,0.6,0.3720623,1.092221,0.2939612
-4,4,3,-5,-3,0,0,-3,fist,0.48,1.2,0.6,0.3720623,1.092221,0.2939612
22,23,6,6,-2,-1,1,14,fist,0.48,1.2,0.6,0.3718346,1.092164,0.2938486
3,-6,5,22,8,4,8,4,fist,0.48,1.2,0.6,0.3718346,1.092164,0.2938486
-14,0,1,-3,0,0,-3,-1,fist,0.48,1.2,0.6,0.3718346,1.092164,0.2938486
2,-2,-1,-4,-10,-5,-4,-2,fist,0.48,1.2,0.6,0.3718346,1.092164,0.2938486
2,2,4,39,17,5,4,1,fist,0.48,1.2,0.6,0.3719154,1.092075,0.2936769
2,10,-2,17,-6,-6,-9,-16,fist,0.48,1.2,0.6,0.3719154,1.092075,0.2936769
33,4,-3,-54,-19,-3,3,14,fist,0.48,1.2,0.6,0.3719416,1.092047,0.2936144
-38,-9,3,21,4,-1,-10,-37,fist,0.48,1.2,0.6,0.3719416,1.092047,0.2936144
4,6,4,26,-1,-5,-8,-5,fist,0.48,1.2,0.6,0.3718651,1.092003,0.2936114
-23,-14,-8,13,-2,-5,-3,-16,fist,0.48,1.2,0.6,0.3718651,1.092003,0.2936114
16,-2,3,-14,-7,0,0,1,fist,0.48,1.2,0.6,0.3718651,1.092003,0.2936114
6,-20,-3,19,3,3,8,24,fist,0.48,1.2,0.6,0.3718651,1.092003,0.2936114
5,1,-7,42,23,3,6,-1,fist,0.48,1.2,0.6,0.3719461,1.092079,0.2935562
-10,9,0,-48,-18,-4,-12,-23,fist,0.48,1.2,0.6,0.3719461,1.092079,0.2935562
-9,-24,-3,6,-12,-6,-5,3,fist,0.48,1.2,0.6,0.3719461,1.092079,0.2935562
-7,-11,0,-22,-3,4,7,16,fist,0.48,1.2,0.6,0.3719461,1.092079,0.2935562
14,19,0,-8,8,4,-1,-11,fist,0.48,1.2,0.6,0.3719344,1.091994,0.293162
11,-15,-2,10,12,3,6,14,fist,0.48,1.2,0.6,0.3719344,1.091994,0.293162
1,-7,6,55,3,-4,-6,4,fist,0.48,1.2,0.6,0.3719344,1.091994,0.293162
-19,3,-5,13,-3,-2,-8,-22,fist,0.48,1.2,0.6,0.3719344,1.091994,0.293162
2,4,-10,-61,-9,-4,-2,-16,fist,0.48,1.2,0.6,0.3719406,1.092161,0.2933747
2,1,4,9,8,1,4,12,fist,0.48,1.2,0.6,0.3719406,1.092161,0.2933747
-10,-1,-4,-57,-22,-2,-9,-48,fist,0.48,1.2,0.6,0.3719406,1.092161,0.2933747
4,3,-3,24,4,0,-1,-3,fist,0.48,1.2,0.6,0.3719406,1.092161,0.2933747
17,-5,10,25,19,0,0,18,fist,0.48,1.2,0.6,0.3721174,1.09192,0.2932231
-5,10,-4,-42,-15,-3,-1,6,fist,0.48,1.2,0.6,0.3721174,1.09192,0.2932231
-22,-25,-1,14,2,-6,1,-3,fist,0.48,1.2,0.6,0.3721174,1.09192,0.2932231
11,24,5,5,12,5,2,3,fist,0.48,1.2,0.6,0.3721174,1.09192,0.2932231
1,-6,-7,-31,-21,-4,-2,3,fist,0.48,1.2,0.6,0.3722658,1.091682,0.2929542
4,-1,2,2,0,-1,0,5,fist,0.48,1.2,0.6,0.3722658,1.091682,0.2929542
-3,5,9,11,18,6,1,24,fist,0.48,1.2,0.6,0.3722658,1.091682,0.2929542
-20,-3,-8,-54,-21,-6,-6,-24,fist,0.48,1.2,0.6,0.3722658,1.091682,0.2929542
35,19,12,22,17,4,5,16,fist,0.48,1.2,0.6,0.3723681,1.091588,0.2928785
8,1,5,12,-6,0,6,28,fist,0.48,1.2,0.6,0.3723681,1.091588,0.2928785
-31,-24,-5,4,-13,2,2,-3,fist,0.48,1.2,0.6,0.3723681,1.091588,0.2928785
-7,-7,-8,-8,0,-2,-7,-20,fist,0.48,1.2,0.6,0.3723681,1.091588,0.2928785
5,18,3,-29,-9,-1,0,7,fist,0.48,1.2,0.6,0.3725074,1.091462,0.29312
-1,-13,-7,-6,-2,0,-3,-10,fist,0.48,1.2,0.6,0.3725074,1.091462,0.29312
